game_id,player_id,player_name,team_id,team,min,pts,reb,ast,stl,blk,turnover,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,pf,date,season,home_team_id,away_team_id,is_home,min_decimal,pts_L3,pts_L5,pts_L7,pts_L10,reb_L3,reb_L5,reb_L7,reb_L10,ast_L3,ast_L5,ast_L7,ast_L10,min_decimal_L3,min_decimal_L5,min_decimal_L7,min_decimal_L10,fg_pct_L3,fg_pct_L5,fg_pct_L7,fg_pct_L10,fg3_pct_L3,fg3_pct_L5,fg3_pct_L7,fg3_pct_L10,ft_pct_L3,ft_pct_L5,ft_pct_L7,ft_pct_L10,games_last_7,rest_days,opp_def_rating,opp_off_rating,opp_pace,position,home_pts_avg,away_pts_avg,home_away_pts_mult,home_reb_avg,away_reb_avg,home_away_reb_mult,home_ast_avg,away_ast_avg,home_away_ast_mult,teammates_pts_avg,teammates_usage_avg
18446857,17896103,Jay Huff,12,Indiana Pacers,16,5,0,0,0,0,2,2,5,0.4,1,4,0.25,0,0,0.0,0,0,4,2025-10-26,2025,18,12,False,16.0,3.0,6.6,6.714285714285714,8.6,2.333333333333333,2.8,2.2857142857142856,2.6,0.0,0.4,0.4285714285714285,0.5,10.0,12.0,12.571428571428571,14.5,0.5,0.4899999999999999,0.5309523857142857,0.55896826,0.1666666666666666,0.24285714,0.2687074857142857,0.35809524,0.0,0.4,0.4285714285714285,0.5,7,1,110.47472311539836,113.26589853519113,99.52,SF,5.125,5.625,1.0975609756097562,1.125,2.125,1.2,0.25,0.375,1.2,6.176470588235294,5.75764705882353
18446882,17896103,Jay Huff,12,Indiana Pacers,21,5,2,2,0,4,0,2,6,0.3333333,1,5,0.2,0,0,0.0,0,2,1,2025-10-29,2025,7,12,False,21.0,4.0,6.8,6.0,7.8,1.6666666666666667,2.4,2.0,2.1,0.0,0.2,0.2857142857142857,0.4,12.666666666666666,12.0,12.285714285714286,13.9,0.4666666666666666,0.5199999999999999,0.5023809571428571,0.53230159,0.25,0.29285714,0.2091836714285714,0.3230952399999999,0.0,0.2,0.2857142857142857,0.4,7,3,109.35150651227272,110.23022397531776,102.42200000000004,SF,5.125,5.555555555555555,1.084010840108401,1.125,1.8888888888888888,1.2,0.25,0.3333333333333333,1.2,5.882352941176471,6.607058823529411
18446891,17896103,Jay Huff,12,Indiana Pacers,22,8,5,2,0,2,1,2,8,0.25,0,4,0.0,4,4,1.0,4,1,1,2025-10-31,2025,12,1,True,22.0,4.0,3.8,6.142857142857143,7.5,1.3333333333333333,1.8,2.2857142857142856,2.0,0.6666666666666666,0.4,0.5714285714285714,0.5,15.666666666666666,13.4,13.857142857142858,14.4,0.4111111,0.44666666,0.4547618999999999,0.52277778,0.15,0.19,0.2377551,0.29309524,0.0,0.0,0.2857142857142857,0.4,7,2,114.01679380934088,112.7362201123246,104.12,SF,5.125,5.5,0.9318181818181818,1.125,1.9,0.85,0.25,0.5,0.85,5.533333333333333,5.458666666666667
18446901,17896103,Jay Huff,12,Indiana Pacers,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-11-01,2025,12,10,True,3.0,6.0,5.0,6.714285714285714,6.5,2.333333333333333,2.4,2.7142857142857144,2.3,1.3333333333333333,0.8,0.7142857142857143,0.7,19.666666666666668,16.2,14.714285714285714,14.7,0.3277777666666666,0.39666666,0.4547618999999999,0.4699999999999999,0.15,0.19,0.2377551,0.23309524,0.3333333333333333,0.2,0.2857142857142857,0.4,7,1,107.29042898437638,115.35937860220965,102.52545454545456,SF,5.444444444444445,5.5,0.98989898989899,1.5555555555555556,1.9,0.85,0.4444444444444444,0.5,0.8888888888888888,6.333333333333333,5.628888888888889
18446914,17896103,Jay Huff,12,Indiana Pacers,14,0,3,2,1,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,3,1,2025-11-03,2025,12,17,True,14.0,4.333333333333333,4.0,3.857142857142857,5.5,2.333333333333333,1.8,2.0,2.1,1.3333333333333333,0.8,0.5714285714285714,0.6,15.333333333333334,14.4,13.142857142857142,13.2,0.1944444333333333,0.2966666599999999,0.3547619,0.41,0.0666666666666666,0.09,0.1357142857142857,0.16642857,0.3333333333333333,0.2,0.1428571428571428,0.3,7,2,115.42206211663913,113.96163956771495,102.70999999999997,SF,4.9,5.5,0.890909090909091,1.4,1.9,0.85,0.4,0.5,0.85,6.388888888888889,5.873333333333333
1037621,17896106,Eugene Omoruyi,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-28,2023,30,15,True,0.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,0.6666667,0.6666667,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,111.31725417439702,108.3355420090114,104.98782608695652,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.647058823529412,6.04
1037635,17896106,Eugene Omoruyi,30,Washington Wizards,12,14,6,1,1,1,0,5,5,1.0,1,1,1.0,3,4,0.75,3,3,0,2023-10-30,2023,30,2,True,12.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,4.0,4.0,4.0,4.0,0.33333335,0.33333335,0.33333335,0.33333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,107.40102625566504,117.27967339600735,101.71047619047616,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.470588235294118,5.392941176470589
1037649,17896106,Eugene Omoruyi,30,Washington Wizards,8,7,2,0,0,0,1,3,6,0.5,0,1,0.0,1,2,0.5,0,2,1,2023-11-01,2023,1,30,False,8.0,6.0,6.0,6.0,6.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,0.5555555666666666,0.5555555666666666,0.5555555666666666,0.5555555666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,4,2,114.01679380934088,112.7362201123246,104.12,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.705882352941177,5.898823529411764
3277351,17896106,Eugene Omoruyi,30,Washington Wizards,7,4,0,2,1,0,1,2,2,1.0,0,0,0.0,0,0,0.0,0,0,1,2023-11-03,2023,16,30,False,7.0,7.0,6.25,6.25,6.25,2.6666666666666665,2.5,2.5,2.5,0.3333333333333333,0.5,0.5,0.5,6.666666666666667,7.0,7.0,7.0,0.5,0.541666675,0.541666675,0.541666675,0.3333333333333333,0.25,0.25,0.25,0.4166666666666667,0.3125,0.3125,0.3125,5,2,109.8582807489397,111.25478431778215,101.7578947368421,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.470588235294118,5.087058823529411
1037687,17896106,Eugene Omoruyi,30,Washington Wizards,11,4,4,2,0,0,3,1,2,0.5,1,2,0.5,1,2,0.5,0,4,4,2023-11-06,2023,23,30,False,11.0,8.333333333333334,5.8,5.8,5.8,2.6666666666666665,2.0,2.0,2.0,1.0,0.8,0.8,0.8,9.0,7.0,7.0,7.0,0.8333333333333334,0.63333334,0.63333334,0.63333334,0.3333333333333333,0.2,0.2,0.2,0.4166666666666667,0.25,0.25,0.25,6,3,110.29913169977723,114.73155430285952,103.51529411764704,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.294117647058823,5.995294117647058
1037614,17896116,Terry Taylor,5,Chicago Bulls,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-27,2023,5,28,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,112.87350870152136,110.45641942427667,104.41523809523812,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.5,6.9575000000000005
1037620,17896116,Terry Taylor,5,Chicago Bulls,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-28,2023,9,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,110.34470895830464,109.05463052153569,101.10608695652176,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.375,6.2524999999999995
1037634,17896116,Terry Taylor,5,Chicago Bulls,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-30,2023,12,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,113.62996603299118,110.6742732749076,106.57399999999998,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,6.289999999999999
1037656,17896116,Terry Taylor,5,Chicago Bulls,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-01,2023,7,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,109.35150651227272,110.23022397531776,102.42200000000004,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.5625,5.865
3277352,17896116,Terry Taylor,5,Chicago Bulls,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-03,2023,5,3,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,117.90886739290391,112.7940991726638,101.31090909090908,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.6875,5.9475
1037678,17896116,Terry Taylor,5,Chicago Bulls,3,2,0,0,0,0,0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-04,2023,8,5,False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,108.26431026924762,116.62782917656828,101.98352941176474,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.1875,5.945
1037691,17896116,Terry Taylor,5,Chicago Bulls,2,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,2023-11-06,2023,5,29,True,2.0,0.6666666666666666,0.4,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.2,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,115.82603176841845,107.40792976394052,103.1327272727273,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.125,6.334999999999999
1037618,17896120,Ish Wainright,25,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-27,2023,25,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,107.29355590924234,107.94129622089795,102.92190476190474,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0625,6.077499999999999
1037630,17896120,Ish Wainright,25,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-29,2023,23,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,110.29913169977723,114.73155430285952,103.51529411764704,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.125,6.48
1037637,17896120,Ish Wainright,25,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-30,2023,28,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,112.87350870152136,110.45641942427667,104.41523809523812,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.1875,5.725
1037647,17896120,Ish Wainright,25,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-01,2023,9,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,110.34470895830464,109.05463052153569,101.10608695652176,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.875,5.97
3277355,17896120,Ish Wainright,25,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-03,2023,25,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,111.31725417439702,108.3355420090114,104.98782608695652,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.1875,6.99
1037683,17896120,Ish Wainright,25,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-05,2023,25,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,111.31725417439702,108.3355420090114,104.98782608695652,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.25,6.3500000000000005
1037621,18677954,Jared Butler,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-28,2023,30,15,True,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,3,111.31725417439702,108.3355420090114,104.98782608695652,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.647058823529412,6.04
1037635,18677954,Jared Butler,30,Washington Wizards,6,0,0,1,0,0,1,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2023-10-30,2023,30,2,True,6.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,3,2,107.40102625566504,117.27967339600735,101.71047619047616,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.294117647058823,5.672941176470588
1037649,18677954,Jared Butler,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-01,2023,1,30,False,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,4,2,114.01679380934088,112.7362201123246,104.12,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.117647058823529,6.303529411764706
3277351,18677954,Jared Butler,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-03,2023,16,30,False,0.0,0.0,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.25,0.25,2.0,2.5,2.5,2.5,0.0,0.125,0.125,0.125,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,5,2,109.8582807489397,111.25478431778215,101.7578947368421,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.705882352941177,5.204705882352941
1037687,18677954,Jared Butler,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-06,2023,23,30,False,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.2,0.2,2.0,2.0,2.0,2.0,0.0,0.1,0.1,0.1,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,6,3,110.29913169977723,114.73155430285952,103.51529411764704,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.529411764705882,6.164705882352941
15907450,18677954,Jared Butler,30,Washington Wizards,9,6,0,2,1,0,0,2,6,0.3333333,0,1,0.0,2,2,1.0,0,0,0,2024-10-24,2024,30,2,True,9.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.1666666666666666,0.1666666666666666,0.0,1.2,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,7,5,107.40102625566504,117.27967339600735,101.71047619047616,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.25,6.346666666666667
15907467,18677954,Jared Butler,30,Washington Wizards,11,8,1,3,1,0,0,3,4,0.75,1,1,1.0,1,2,0.5,0,1,2,2024-10-26,2024,30,6,True,11.0,2.0,1.2,1.2857142857142858,1.2857142857142858,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,0.4285714285714285,0.4285714285714285,3.0,3.0,2.7142857142857144,2.7142857142857144,0.1111111,0.06666666,0.1190476142857143,0.1190476142857143,0.0,0.0,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.2,0.1428571428571428,0.1428571428571428,7,2,108.7421753785244,112.6210475629982,101.95090909090912,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.352941176470588,6.188235294117646
15907480,18677954,Jared Butler,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-28,2024,1,30,False,0.0,4.666666666666667,2.8,2.0,2.125,0.3333333333333333,0.2,0.1428571428571428,0.125,1.6666666666666667,1.0,0.8571428571428571,0.75,6.666666666666667,4.0,3.7142857142857135,3.75,0.3611111,0.21666666,0.1547619,0.1979166625,0.3333333333333333,0.2,0.1428571428571428,0.25,0.5,0.3,0.2142857142857142,0.1875,7,2,114.01679380934088,112.7362201123246,104.12,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.117647058823529,5.922352941176471
15907498,18677954,Jared Butler,30,Washington Wizards,10,2,2,2,0,0,1,1,2,0.5,0,0,0.0,0,0,0.0,0,2,0,2024-10-30,2024,30,1,True,10.0,4.666666666666667,2.8,2.0,1.8888888888888888,0.3333333333333333,0.2,0.1428571428571428,0.1111111111111111,1.6666666666666667,1.0,0.8571428571428571,0.6666666666666666,6.666666666666667,4.0,3.7142857142857135,3.333333333333333,0.3611111,0.21666666,0.1547619,0.1759259222222222,0.3333333333333333,0.2,0.1428571428571428,0.2222222222222222,0.5,0.3,0.2142857142857142,0.1666666666666666,7,2,114.01679380934088,112.7362201123246,104.12,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.705882352941177,5.7058823529411775
15907524,18677954,Jared Butler,30,Washington Wizards,7,5,0,2,1,0,1,2,3,0.6666667,0,0,0.0,1,2,0.5,0,0,0,2024-11-02,2024,30,16,True,7.0,3.333333333333333,3.2,2.2857142857142856,1.9,1.0,0.6,0.4285714285714285,0.3,1.6666666666666667,1.4,1.0,0.8,7.0,6.0,4.285714285714286,4.0,0.4166666666666667,0.31666666,0.2261904714285714,0.20833333,0.3333333333333333,0.2,0.1428571428571428,0.2,0.1666666666666666,0.3,0.2142857142857142,0.15,7,3,109.8582807489397,111.25478431778215,101.7578947368421,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.470588235294118,5.668235294117647
15907532,18677954,Jared Butler,30,Washington Wizards,8,7,0,3,0,0,0,3,4,0.75,0,1,0.0,1,1,1.0,0,0,0,2024-11-04,2024,30,10,True,8.0,2.333333333333333,4.2,3.0,2.1,0.6666666666666666,0.6,0.4285714285714285,0.3,1.3333333333333333,1.8,1.2857142857142858,1.0,5.666666666666667,7.4,5.285714285714286,4.3,0.3888889,0.45,0.3214285714285714,0.225,0.0,0.2,0.1428571428571428,0.1,0.1666666666666666,0.4,0.2857142857142857,0.2,7,2,107.29042898437638,115.35937860220965,102.52545454545456,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.176470588235294,5.929411764705883
1037622,18677986,Trey Murphy III,19,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-28,2023,19,20,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,108.4618142703478,112.0473287916816,99.81684210526316,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,5.8774999999999995
1037640,18677986,Trey Murphy III,19,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-30,2023,19,10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,107.29042898437638,115.35937860220965,102.52545454545456,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.375,6.590000000000001
1037653,18677986,Trey Murphy III,19,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-01,2023,21,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,103.17619861292592,112.67464066740376,104.72631578947367,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.875,7.172499999999999
1037661,18677986,Trey Murphy III,19,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-02,2023,19,9,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,110.34470895830464,109.05463052153569,101.10608695652176,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.8125,5.9625
1037674,18677986,Trey Murphy III,19,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-04,2023,19,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,114.01679380934088,112.7362201123246,104.12,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,6.215999999999999
15907446,18677986,Trey Murphy III,19,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-23,2024,19,5,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,112.8156344089994,110.82993147015904,103.11809523809524,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.272727272727273,8.145454545454545
15907463,18677986,Trey Murphy III,19,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-25,2024,25,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,108.86813297177864,104.39891533594454,104.81052631578947,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.5625,6.227499999999999
15907493,18677986,Trey Murphy III,19,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-29,2024,10,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,107.29042898437638,115.35937860220965,102.52545454545456,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.625,5.285
15907503,18677986,Trey Murphy III,19,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-30,2024,10,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,107.29042898437638,115.35937860220965,102.52545454545456,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.5625,6.175
15907515,18677986,Trey Murphy III,19,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-01,2024,19,12,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,113.62996603299118,110.6742732749076,106.57399999999998,SF,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.8125,6.835
