game_id,player_id,player_name,team_id,team,min,pts,reb,ast,stl,blk,turnover,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,pf,date,season,home_team_id,away_team_id,is_home,min_decimal,pts_L3,pts_L5,pts_L7,pts_L10,reb_L3,reb_L5,reb_L7,reb_L10,ast_L3,ast_L5,ast_L7,ast_L10,min_decimal_L3,min_decimal_L5,min_decimal_L7,min_decimal_L10,fg_pct_L3,fg_pct_L5,fg_pct_L7,fg_pct_L10,fg3_pct_L3,fg3_pct_L5,fg3_pct_L7,fg3_pct_L10,ft_pct_L3,ft_pct_L5,ft_pct_L7,ft_pct_L10,games_last_7,rest_days,opp_def_rating,opp_pace
15907491,17896044,Kessler Edwards,7,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-29,2024,18,7,False,0.0,0.0,0.8,0.5714285714285714,0.4444444444444444,0.0,0.2,0.14285714285714285,0.1111111111111111,0.0,0.4,0.2857142857142857,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.05,0.03571428571428571,0.027777777777777776,0.0,0.1,0.07142857142857142,0.05555555555555555,0.0,0.1,0.07142857142857142,0.05555555555555555,7,1,112.0,100.0
15907506,17896044,Kessler Edwards,7,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-31,2024,7,11,True,0.0,0.0,0.8,0.5714285714285714,0.4,0.0,0.2,0.14285714285714285,0.1,0.0,0.4,0.2857142857142857,0.2,0.0,0.0,0.0,0.0,0.0,0.05,0.03571428571428571,0.025,0.0,0.1,0.07142857142857142,0.05,0.0,0.1,0.07142857142857142,0.05,7,2,112.0,100.0
15907530,17896044,Kessler Edwards,7,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-03,2024,7,22,True,0.0,0.0,0.0,0.5714285714285714,0.4,0.0,0.0,0.14285714285714285,0.1,0.0,0.0,0.2857142857142857,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.025,0.0,0.0,0.07142857142857142,0.05,0.0,0.0,0.07142857142857142,0.05,7,3,112.0,100.0
1037621,17896045,Corey Kispert,30,Washington Wizards,32,22,3,1,1,0,2,8,14,0.5714286,5,10,0.5,1,1,1.0,0,3,2,2023-10-28,2023,30,15,True,0.0,11.0,11.0,11.0,11.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3636364,0.3636364,0.3636364,0.3636364,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,2,3,112.0,100.0
1037635,17896045,Corey Kispert,30,Washington Wizards,24,9,2,0,0,0,2,3,6,0.5,3,6,0.5,0,2,0.0,0,2,1,2023-10-30,2023,30,2,True,0.0,16.5,16.5,16.5,16.5,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4675325,0.4675325,0.4675325,0.4675325,0.35,0.35,0.35,0.35,1.0,1.0,1.0,1.0,3,2,112.0,100.0
1037649,17896045,Corey Kispert,30,Washington Wizards,14,2,0,1,0,0,0,1,5,0.2,0,4,0.0,0,0,0.0,0,0,1,2023-11-01,2023,1,30,False,0.0,14.0,14.0,14.0,14.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.47835500000000003,0.47835500000000003,0.47835500000000003,0.47835500000000003,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,4,2,112.0,100.0
3277351,17896045,Corey Kispert,30,Washington Wizards,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-03,2023,16,30,False,0.0,11.0,11.0,11.0,11.0,1.6666666666666667,2.5,2.5,2.5,0.6666666666666666,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.4238095333333333,0.40876625,0.40876625,0.40876625,0.3333333333333333,0.3,0.3,0.3,0.3333333333333333,0.5,0.5,0.5,5,2,112.0,100.0
1037687,17896045,Corey Kispert,30,Washington Wizards,14,3,1,0,0,0,2,0,2,0.0,0,2,0.0,3,4,0.75,0,1,2,2023-11-06,2023,23,30,False,0.0,3.6666666666666665,8.8,8.8,8.8,0.6666666666666666,2.0,2.0,2.0,0.3333333333333333,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.2333333333333333,0.327013,0.327013,0.327013,0.16666666666666666,0.24,0.24,0.24,0.0,0.4,0.4,0.4,6,3,112.0,100.0
15907450,17896045,Corey Kispert,30,Washington Wizards,24,6,5,3,0,0,1,3,6,0.5,0,3,0.0,0,0,0.0,0,5,2,2024-10-24,2024,30,2,True,0.0,1.6666666666666667,7.2,7.833333333333333,7.833333333333333,0.3333333333333333,1.2,1.8333333333333333,1.8333333333333333,0.3333333333333333,0.4,0.5,0.5,0.0,0.0,0.0,0.0,0.06666666666666667,0.25428572,0.2725108333333333,0.2725108333333333,0.0,0.2,0.19999999999999998,0.19999999999999998,0.25,0.35,0.4583333333333333,0.4583333333333333,7,5,112.0,100.0
15907467,17896045,Corey Kispert,30,Washington Wizards,27,10,1,2,0,0,1,4,9,0.4444444,2,6,0.3333333,0,0,0.0,0,1,2,2024-10-26,2024,30,6,True,0.0,3.0,4.0,7.571428571428571,7.571428571428571,2.0,1.6,2.2857142857142856,2.2857142857142856,1.0,0.8,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.16666666666666666,0.24,0.3050092857142857,0.3050092857142857,0.0,0.1,0.17142857142857143,0.17142857142857143,0.25,0.15,0.39285714285714285,0.39285714285714285,7,2,112.0,100.0
15907480,17896045,Corey Kispert,30,Washington Wizards,34,21,4,1,1,0,1,7,15,0.4666667,4,9,0.4444444,3,4,0.75,0,4,4,2024-10-28,2024,1,30,False,0.0,6.333333333333333,4.2,7.428571428571429,7.875,2.3333333333333335,1.4,1.7142857142857142,2.125,1.6666666666666667,1.2,1.0,1.0,0.0,0.0,0.0,0.0,0.3148148,0.22888888000000002,0.3165532857142857,0.322438675,0.1111111,0.06666666,0.19047618571428573,0.1916666625,0.25,0.15,0.25,0.34375,7,2,112.0,100.0
15907498,17896045,Corey Kispert,30,Washington Wizards,37,16,1,2,0,0,0,6,14,0.4285714,4,11,0.3636364,0,0,0.0,0,1,1,2024-10-30,2024,30,1,True,0.0,12.333333333333334,8.0,7.285714285714286,9.333333333333334,3.3333333333333335,2.2,1.8571428571428572,2.3333333333333335,2.0,1.2,1.0,1.0,0.0,0.0,0.0,0.0,0.4703703666666667,0.28222222,0.3015873,0.3384640111111111,0.25925923333333334,0.15555554,0.18253967142857144,0.21975307777777775,0.25,0.3,0.21428571428571427,0.3888888888888889,7,2,112.0,100.0
15907524,17896045,Corey Kispert,30,Washington Wizards,31,4,3,1,1,0,1,1,10,0.1,0,6,0.0,2,2,1.0,0,3,0,2024-11-02,2024,30,16,True,0.0,15.666666666666666,11.2,8.285714285714286,10.0,2.0,2.4,1.7142857142857142,2.2,1.6666666666666667,1.6,1.2857142857142858,1.1,0.0,0.0,0.0,0.0,0.4465608333333333,0.3679365,0.2913832142857143,0.34747475,0.38047136666666664,0.22828282,0.16305915714285715,0.23414141000000002,0.25,0.3,0.21428571428571427,0.35,7,3,112.0,100.0
15907532,17896045,Corey Kispert,30,Washington Wizards,29,4,5,1,0,1,0,2,7,0.2857143,0,4,0.0,0,0,0.0,1,4,1,2024-11-04,2024,30,10,True,0.0,13.666666666666666,11.4,8.571428571428571,9.3,2.6666666666666665,2.8,2.142857142857143,2.0,1.3333333333333333,1.8,1.2857142857142858,1.1,0.0,0.0,0.0,0.0,0.3317460333333333,0.3879365,0.2770975,0.32111111000000003,0.2693602666666666,0.22828282,0.16305915714285715,0.21414141,0.5833333333333334,0.35,0.35714285714285715,0.35,7,2,112.0,100.0
18446829,17896045,Corey Kispert,30,Washington Wizards,18,11,1,1,0,1,1,4,8,0.5,3,7,0.4285714,0,0,0.0,0,1,0,2025-10-22,2025,17,30,False,0.0,8.0,11.0,9.142857142857142,7.5,3.0,2.8,2.857142857142857,2.2,1.3333333333333333,1.4,1.4285714285714286,1.1,0.0,0.0,0.0,0.0,0.27142856666666665,0.34507936,0.3179138285714286,0.29253968,0.12121213333333335,0.22828282,0.16305915714285715,0.16414141,0.3333333333333333,0.35,0.35714285714285715,0.25,7,5,112.0,100.0
18446843,17896045,Corey Kispert,30,Washington Wizards,21,7,4,4,0,0,0,3,5,0.6,1,3,0.3333333,0,1,0.0,0,4,3,2025-10-24,2025,7,30,False,0.0,6.333333333333333,11.2,10.285714285714286,7.7,3.0,2.8,2.857142857142857,2.1,1.0,1.2,1.5714285714285714,1.2,0.0,0.0,0.0,0.0,0.2952381,0.35619048,0.3893424,0.29253967999999997,0.14285713333333333,0.24733043999999998,0.22428364285714286,0.15699855000000001,0.3333333333333333,0.35,0.25,0.25,7,2,112.0,100.0
18446856,17896045,Corey Kispert,30,Washington Wizards,20,0,1,0,1,0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2025-10-26,2025,30,4,True,0.0,7.333333333333333,8.4,10.428571428571429,8.2,3.3333333333333335,2.8,2.7142857142857144,2.5,2.0,1.8,1.7142857142857142,1.5,0.0,0.0,0.0,0.0,0.4619047666666667,0.38285713999999993,0.40362811428571427,0.33253968,0.25396823333333335,0.22510822,0.2719026857142857,0.19033188,0.0,0.2,0.25,0.25,7,2,112.0,100.0
18446872,17896045,Corey Kispert,30,Washington Wizards,25,13,5,1,0,0,1,5,11,0.4545455,2,8,0.25,1,3,0.3333333,0,5,1,2025-10-28,2025,30,23,True,0.0,6.0,5.2,9.0,8.2,2.0,2.8,2.7142857142857144,2.6,1.6666666666666667,1.4,1.4285714285714286,1.5,0.0,0.0,0.0,0.0,0.3666666666666667,0.29714285999999995,0.34013605714285716,0.33253968,0.25396823333333335,0.15238093999999996,0.22428364285714286,0.19033188,0.0,0.2,0.25,0.25,7,2,112.0,100.0
18446889,17896045,Corey Kispert,30,Washington Wizards,19,8,6,2,0,0,2,2,6,0.3333333,1,4,0.25,3,3,1.0,1,5,1,2025-10-30,2025,21,30,False,0.0,6.666666666666667,7.0,7.857142857142857,9.2,3.3333333333333335,3.2,2.857142857142857,3.0,1.6666666666666667,1.4,1.4285714285714286,1.6,0.0,0.0,0.0,0.0,0.35151516666666666,0.36805195999999996,0.3384044571428571,0.37799423,0.19444443333333336,0.20238093999999998,0.19650587142857143,0.21533188,0.1111111,0.06666666,0.19047618571428573,0.20833333,7,2,112.0,100.0
18446902,17896045,Corey Kispert,30,Washington Wizards,15,2,0,0,0,0,1,1,5,0.2,0,3,0.0,0,0,0.0,0,0,2,2025-11-01,2025,30,22,True,0.0,7.0,7.8,6.714285714285714,9.4,4.0,3.4,3.5714285714285716,3.1,1.0,1.6,1.4285714285714286,1.5,0.0,0.0,0.0,0.0,0.26262626666666666,0.37757576,0.3247990142857143,0.36132756,0.16666666666666666,0.25238094,0.18027210000000002,0.24033188,0.44444443333333333,0.26666666,0.33333332857142856,0.30833333,7,2,112.0,100.0
18446916,17896045,Corey Kispert,30,Washington Wizards,15,15,0,4,0,0,1,5,6,0.8333333,3,4,0.75,2,2,1.0,0,0,2,2025-11-03,2025,20,30,False,0.0,7.666666666666667,6.0,6.428571428571429,8.6,3.6666666666666665,3.2,3.142857142857143,3.0,1.0,1.4,1.2857142857142858,1.3,0.0,0.0,0.0,0.0,0.32929293333333337,0.31757576,0.3390847285714286,0.33688312,0.16666666666666666,0.16666666000000002,0.18027210000000002,0.20699855,0.44444443333333333,0.26666666,0.19047618571428573,0.30833333,7,2,112.0,100.0
1037616,17896048,Cam Thomas,3,Brooklyn Nets,33,30,7,2,1,1,0,12,19,0.6315789,1,4,0.25,5,5,1.0,0,7,2,2023-10-27,2023,7,3,False,0.0,36.0,36.0,36.0,36.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.6190476,0.6190476,0.6190476,0.6190476,0.4,0.4,0.4,0.4,0.7272727,0.7272727,0.7272727,0.7272727,2,2,112.0,100.0
1037633,17896048,Cam Thomas,3,Brooklyn Nets,38,33,2,2,0,0,2,10,17,0.5882353,1,4,0.25,12,14,0.8571429,0,2,4,2023-10-30,2023,4,3,False,0.0,33.0,33.0,33.0,33.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.62531325,0.62531325,0.62531325,0.62531325,0.325,0.325,0.325,0.325,0.8636363499999999,0.8636363499999999,0.8636363499999999,0.8636363499999999,3,3,112.0,100.0
1037651,17896048,Cam Thomas,3,Brooklyn Nets,34,13,2,1,3,1,4,4,19,0.2105263,2,7,0.2857143,3,4,0.75,0,2,2,2023-11-01,2023,16,3,False,0.0,33.0,33.0,33.0,33.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.6129539333333334,0.6129539333333334,0.6129539333333334,0.6129539333333334,0.3,0.3,0.3,0.3,0.8614718666666666,0.8614718666666666,0.8614718666666666,0.8614718666666666,4,2,112.0,100.0
3277352,17896048,Cam Thomas,3,Brooklyn Nets,31,17,5,4,0,1,0,6,18,0.3333333,3,9,0.3333333,2,2,1.0,1,4,1,2023-11-03,2023,5,3,False,0.0,25.333333333333332,28.0,28.0,28.0,3.6666666666666665,3.5,3.5,3.5,1.6666666666666667,1.75,1.75,1.75,0.0,0.0,0.0,0.0,0.47678016666666667,0.5123470250000001,0.5123470250000001,0.5123470250000001,0.2619047666666667,0.29642857499999997,0.29642857499999997,0.29642857499999997,0.8690476333333335,0.8336039,0.8336039,0.8336039,5,2,112.0,100.0
1037675,17896048,Cam Thomas,3,Brooklyn Nets,37,27,5,3,1,1,0,11,24,0.4583333,2,6,0.3333333,3,3,1.0,0,5,2,2023-11-04,2023,3,2,True,0.0,21.0,25.8,25.8,25.8,3.0,3.8,3.8,3.8,2.3333333333333335,2.2,2.2,2.2,0.0,0.0,0.0,0.0,0.3773649666666667,0.47654428000000004,0.47654428000000004,0.47654428000000004,0.2896825333333333,0.30380952,0.30380952,0.30380952,0.8690476333333335,0.86688312,0.86688312,0.86688312,6,1,112.0,100.0
1037688,17896048,Cam Thomas,3,Brooklyn Nets,40,45,4,3,1,0,1,17,33,0.5151515,6,16,0.375,5,6,0.8333333,1,3,3,2023-11-06,2023,3,17,True,0.0,19.0,24.0,26.0,26.0,4.0,4.2,4.0,4.0,2.6666666666666665,2.4,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0.33406430000000004,0.44440142,0.4735091166666667,0.4735091166666667,0.3174603,0.29047618000000003,0.30873015,0.30873015,0.9166666666666666,0.92142858,0.8890692666666666,0.8890692666666666,7,2,112.0,100.0
15907441,17896048,Cam Thomas,3,Brooklyn Nets,34,36,5,3,3,0,2,14,27,0.5185185,7,13,0.5384616,1,1,1.0,2,3,4,2024-10-23,2024,1,3,False,0.0,29.666666666666668,27.0,28.714285714285715,28.714285714285715,4.666666666666667,3.6,4.0,4.0,3.3333333333333335,2.6,2.4285714285714284,2.4285714285714284,0.0,0.0,0.0,0.0,0.43560603333333336,0.42111593999999997,0.47945802857142855,0.47945802857142855,0.34722220000000004,0.31547618,0.3181972714285714,0.3181972714285714,0.9444444333333335,0.88809524,0.8811069857142858,0.8811069857142858,7,5,112.0,100.0
15907454,17896048,Cam Thomas,3,Brooklyn Nets,35,24,6,3,0,0,3,7,17,0.4117647,3,5,0.6,7,8,0.875,1,5,2,2024-10-25,2024,22,3,False,0.0,36.0,27.6,28.714285714285715,29.625,4.666666666666667,4.2,4.285714285714286,4.125,3.0,2.8,2.5714285714285716,2.5,0.0,0.0,0.0,0.0,0.4973344333333333,0.40717258,0.4650967285714286,0.48434058750000003,0.4155982999999999,0.3731685,0.33797750000000004,0.34573031249999997,0.9444444333333335,0.9166666600000001,0.9200680285714286,0.8959686125,7,2,112.0,100.0
15907475,17896048,Cam Thomas,3,Brooklyn Nets,35,32,5,2,2,0,2,10,21,0.4761905,2,8,0.25,10,11,0.9090909,1,4,0,2024-10-27,2024,3,17,True,0.0,35.0,29.8,27.857142857142858,29.0,5.0,5.0,4.142857142857143,4.333333333333333,3.0,3.2,2.7142857142857144,2.5555555555555554,0.0,0.0,0.0,0.0,0.48181156666666664,0.44742026,0.43369470000000004,0.4762766,0.5044871999999999,0.43602564,0.3879775,0.3739825,0.9027777666666669,0.9416666600000001,0.9022108857142858,0.8936387666666666,7,2,112.0,100.0
15907490,17896048,Cam Thomas,3,Brooklyn Nets,38,26,3,3,0,0,2,8,22,0.3636364,1,8,0.125,9,9,1.0,0,3,5,2024-10-29,2024,3,8,True,0.0,30.666666666666668,32.8,27.714285714285715,29.3,5.333333333333333,5.0,4.571428571428571,4.4,2.6666666666666665,2.8,2.7142857142857144,2.5,0.0,0.0,0.0,0.0,0.46882456666666666,0.47599169999999996,0.4176883,0.47626799000000003,0.4628205333333333,0.41935898,0.3879775,0.36158425,0.9280303000000001,0.9234848400000001,0.9096320285714287,0.89518398,7,2,112.0,100.0
15907501,17896048,Cam Thomas,3,Brooklyn Nets,33,19,2,2,1,0,3,4,12,0.3333333,1,6,0.1666667,10,11,0.9090909,0,2,2,2024-10-30,2024,15,3,False,0.0,27.333333333333332,32.6,29.571428571428573,28.3,4.666666666666667,4.6,4.714285714285714,4.4,2.6666666666666665,2.8,3.0,2.6,0.0,0.0,0.0,0.0,0.4171972,0.45705232,0.4395611714285714,0.45072687,0.325,0.37769231999999997,0.3650183142857143,0.33408424999999997,0.9280303000000001,0.9234848400000001,0.9453463142857144,0.92245671,7,1,112.0,100.0
15907513,17896048,Cam Thomas,3,Brooklyn Nets,32,32,0,4,1,0,2,11,23,0.4782609,4,11,0.3636364,6,7,0.8571429,0,0,1,2024-11-01,2024,3,5,True,0.0,25.666666666666668,27.4,29.857142857142858,27.2,3.3333333333333335,4.2,4.285714285714286,3.9,2.3333333333333335,2.6,2.7142857142857144,2.6,0.0,0.0,0.0,0.0,0.39105340000000005,0.42068868000000004,0.4395611714285714,0.42090231000000006,0.18055556666666664,0.33602566,0.3412088,0.32575092,0.9393939333333335,0.9386363600000001,0.9323593,0.9133658,7,2,112.0,100.0
15907528,17896048,Cam Thomas,3,Brooklyn Nets,31,17,2,2,0,0,3,6,17,0.3529412,1,7,0.1428571,4,4,1.0,0,2,0,2024-11-03,2024,3,9,True,0.0,25.666666666666668,26.6,30.571428571428573,27.1,1.6666666666666667,3.2,3.5714285714285716,3.7,3.0,2.8,2.857142857142857,2.8,0.0,0.0,0.0,0.0,0.3917435333333334,0.41263716000000006,0.44240797142857147,0.40990487,0.21843436666666668,0.30106062,0.3455378142857143,0.33711456,0.9220779333333334,0.91006494,0.911951142857143,0.9133658,7,2,112.0,100.0
15907535,17896048,Cam Thomas,3,Brooklyn Nets,34,13,2,6,1,0,3,6,17,0.3529412,0,4,0.0,1,1,1.0,0,2,2,2024-11-04,2024,3,15,True,0.0,22.666666666666668,25.2,26.571428571428573,27.5,1.3333333333333333,2.4,3.2857142857142856,3.7,2.6666666666666665,2.6,2.7142857142857144,2.9,0.0,0.0,0.0,0.0,0.3881784666666667,0.4008724600000001,0.41923507142857147,0.42414635999999994,0.22438673333333334,0.20963204000000002,0.3123745428571429,0.32282884,0.9220779333333334,0.9350649400000002,0.9357606714285714,0.9383658,7,1,112.0,100.0
18446823,17896048,Cam Thomas,3,Brooklyn Nets,24,15,1,2,0,1,2,2,9,0.2222222,0,2,0.0,11,13,0.8461539,0,1,2,2025-10-22,2025,4,3,False,0.0,20.666666666666668,21.4,23.285714285714285,27.1,1.3333333333333333,1.8,2.857142857142857,3.4,4.0,3.4,3.142857142857143,3.1,0.0,0.0,0.0,0.0,0.3947144333333333,0.3762226,0.3955811714285714,0.42610715,0.16883116666666664,0.15963204,0.23545145714285715,0.28949551,0.9523809666666668,0.9532467600000001,0.9357606714285714,0.9383658,7,5,112.0,100.0
18446838,17896048,Cam Thomas,3,Brooklyn Nets,34,33,2,9,0,0,3,12,24,0.5,3,11,0.273,6,6,1.0,0,2,3,2025-10-24,2025,3,6,True,0.0,15.0,19.2,22.0,25.9,1.6666666666666667,1.4,2.142857142857143,3.0,3.3333333333333335,3.2,3.0,3.0,0.0,0.0,0.0,0.0,0.3093682,0.34793976000000004,0.36850367142857143,0.40249604000000005,0.04761903333333333,0.13463204,0.1497371714285714,0.25616218,0.9487179666666666,0.9224775400000003,0.9316398,0.92298119,7,2,112.0,100.0
18446852,17896048,Cam Thomas,3,Brooklyn Nets,32,40,2,0,0,0,3,11,25,0.44,5,12,0.4166667,13,13,1.0,0,2,0,2025-10-26,2025,27,3,False,0.0,20.333333333333332,22.0,22.142857142857142,24.7,1.6666666666666667,1.4,1.7142857142857142,2.8,5.666666666666667,4.6,4.0,3.6,0.0,0.0,0.0,0.0,0.35838780000000003,0.38127310000000003,0.3719050285714286,0.40098089000000003,0.09100000000000001,0.1558987,0.1530228857142857,0.24596217999999997,0.9487179666666666,0.94065936,0.9446268142857143,0.9396478600000002,7,2,112.0,100.0
18446865,17896048,Cam Thomas,3,Brooklyn Nets,25,9,0,2,1,0,2,3,9,0.3333333,1,2,0.5,2,5,0.4,0,0,1,2025-10-27,2025,11,3,False,0.0,29.333333333333332,23.6,24.142857142857142,25.1,1.6666666666666667,1.8,1.5714285714285714,2.5,3.6666666666666665,3.8,3.5714285714285716,3.3,0.0,0.0,0.0,0.0,0.3874074,0.37362092,0.3828141142857143,0.39312904,0.22988890000000003,0.16650475999999997,0.19468955714285713,0.23378269000000002,0.9487179666666666,0.9692307800000002,0.9446268142857143,0.9396478600000002,7,1,112.0,100.0
18446879,17896048,Cam Thomas,3,Brooklyn Nets,35,19,2,3,1,0,2,6,20,0.3,2,7,0.286,5,6,0.833,1,1,4,2025-10-29,2025,3,1,True,0.0,27.333333333333332,22.0,22.714285714285715,23.6,1.3333333333333333,1.4,1.2857142857142858,1.9,3.6666666666666665,3.8,3.5714285714285716,3.2,0.0,0.0,0.0,0.0,0.4244444333333333,0.36969934000000004,0.3828141142857143,0.3852859,0.3965555666666667,0.23793334000000002,0.2423086,0.22378269,0.8000000000000002,0.8492307800000001,0.871899542857143,0.89214786,7,2,112.0,100.0
18446906,17896048,Cam Thomas,3,Brooklyn Nets,35,29,1,1,0,0,3,9,19,0.4736842,4,7,0.5714286,7,7,1.0,1,0,2,2025-11-02,2025,3,23,True,0.0,22.666666666666668,23.2,20.857142857142858,22.3,1.3333333333333333,1.4,1.5714285714285714,1.6,1.6666666666666667,3.2,3.4285714285714284,3.3,0.0,0.0,0.0,0.0,0.35777776666666666,0.35911109999999996,0.35734827142857145,0.36766685,0.4008889,0.29513333999999997,0.23121768571428572,0.22738269,0.7443333333333334,0.8158307800000001,0.8684505571428571,0.88453877,7,4,112.0,100.0
18446913,17896048,Cam Thomas,3,Brooklyn Nets,35,25,2,3,2,0,1,10,24,0.4166667,1,4,0.25,4,5,0.8,1,1,3,2025-11-03,2025,3,18,True,0.0,19.0,26.0,22.571428571428573,22.6,1.0,1.4,1.4285714285714286,1.4,2.0,3.0,3.2857142857142856,3.1,0.0,0.0,0.0,0.0,0.3690058333333333,0.4094035,0.3745972714285714,0.37867163000000004,0.4524762,0.40941905999999995,0.29244218571428565,0.27202555,0.7443333333333334,0.8466000000000001,0.8684505571428571,0.88453877,7,1,112.0,100.0
15907471,17896049,David Duke Jr.,27,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-26,2024,27,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,112.0,100.0
15907486,17896049,David Duke Jr.,27,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-28,2024,27,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,112.0,100.0
15907502,17896049,David Duke Jr.,27,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-30,2024,21,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,112.0,100.0
15907507,17896049,David Duke Jr.,27,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-10-31,2024,29,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,112.0,100.0
15907523,17896049,David Duke Jr.,27,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2024-11-02,2024,27,18,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,112.0,100.0
1037617,17896051,Joshua Primo,13,LA Clippers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-27,2023,29,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,112.0,100.0
1037631,17896051,Joshua Primo,13,LA Clippers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-29,2023,13,27,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,112.0,100.0
1037646,17896051,Joshua Primo,13,LA Clippers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-10-31,2023,13,22,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,112.0,100.0
1037659,17896051,Joshua Primo,13,LA Clippers,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2023-11-01,2023,14,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,112.0,100.0
